generating_institute     gfz-potsdam
     generating_date     2015/10/23
        product_type     gravity_field
                body     earth
           modelname     eigen-6c4
     max_used_degree          2190
         tide_system     tide_free
          functional     gravity_disturbance
    zero_degree_term     included
                unit     mgal
          refsysname     WGS84
            gmrefpot      3.98600441800E+14 m**3/s**2
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
    normal_potential      6.263685171456948E+07 m**2/s**2
       long_lat_unit     degree
      latlimit_north      -6.0000000000000    
      latlimit_south      -20.000000000000    
      longlimit_west       319.00000000000    
      longlimit_east       329.00000000000    
            gridstep      0.10000000000000    
  latitude_parallels           141
 longitude_parallels           101
number_of_gridpoints         14241
            gapvalue           9999.0000
       weighted_mean     -6.3902939E+00 mgal
            maxvalue      2.7325794E+02 mgal
            minvalue     -1.2119740E+02 mgal
         signal_wrms      2.8036039E+01 mgal
         grid_format     long_lat_height_value
 
          longitude    latitude  h_over_geoid  gravity_disturbance
            [deg.]      [deg.]     [meter]         [mgal]
end_of_head ======================================================
           325.5000    -14.8000       0.00      -16.119014714100
           325.6000    -14.8000       0.00      -14.824727081830
           325.7000    -14.8000       0.00      -13.352153288437
           325.8000    -14.8000       0.00      -14.007975578600
           325.9000    -14.8000       0.00      -13.368751784881
           326.0000    -14.8000       0.00      -11.819195471929
           326.1000    -14.8000       0.00      -13.987051417352
           326.2000    -14.8000       0.00      -13.225861459887
           326.3000    -14.8000       0.00       -9.510680623315
           326.4000    -14.8000       0.00       -7.062040878658
           326.5000    -14.8000       0.00       -8.748677908699
           326.6000    -14.8000       0.00       -0.800676845891
           326.7000    -14.8000       0.00       -1.862932621322
           326.8000    -14.8000       0.00       -1.308078003071
           326.9000    -14.8000       0.00       -0.598512264993
           327.0000    -14.8000       0.00        0.514864136569
           327.1000    -14.8000       0.00        3.036859635230
           327.2000    -14.8000       0.00        1.078817236433
           327.3000    -14.8000       0.00       -1.415038977726
           327.4000    -14.8000       0.00       -2.192494893727
           327.5000    -14.8000       0.00       -6.802188099364
           327.6000    -14.8000       0.00      -14.313372083663
           327.7000    -14.8000       0.00      -13.824158871678
           327.8000    -14.8000       0.00      -13.590844600486
           327.9000    -14.8000       0.00        3.983499225235
           328.0000    -14.8000       0.00       -4.793550297322
           328.1000    -14.8000       0.00       -5.458093093402
           328.2000    -14.8000       0.00       -6.050035677418
           328.3000    -14.8000       0.00       -9.346987994441
           328.4000    -14.8000       0.00       -6.143554657534
           328.5000    -14.8000       0.00       -5.104057590444
           328.6000    -14.8000       0.00       -1.707607155055
           328.7000    -14.8000       0.00       -0.919414512524
           328.8000    -14.8000       0.00        3.115926968711
           328.9000    -14.8000       0.00        4.283581109377
           329.0000    -14.8000       0.00        1.737893215648
           319.0000    -14.9000     804.00        8.729705522370
           319.1000    -14.9000     880.00       28.432196986472
           319.2000    -14.9000     862.00       26.468645527444
           319.3000    -14.9000     835.00       29.357186846823
           319.4000    -14.9000     915.00       30.050428660822
           319.5000    -14.9000     794.00       20.733401895967
           319.6000    -14.9000     498.00      -13.980507001321
           319.7000    -14.9000     757.00       -2.628005525551
           319.8000    -14.9000     505.00      -14.533934725414
           319.9000    -14.9000     416.00      -15.221443954339
           320.0000    -14.9000     463.00       -0.765057236585
           320.1000    -14.9000     317.00      -20.617909945742
           320.2000    -14.9000     240.00      -29.892968915668
           320.3000    -14.9000     269.00      -30.451266236220
           320.4000    -14.9000     221.00      -37.681289528813
           320.5000    -14.9000     181.00      -29.243465075446
           320.6000    -14.9000      96.00      -19.142860799626
           320.7000    -14.9000     134.00       11.842319476507
           320.8000    -14.9000     143.00       42.275122866364
           320.9000    -14.9000      98.00       78.263216533081
           321.0000    -14.9000       0.00       74.370017801506
           321.1000    -14.9000       0.00       58.818234695224
           321.2000    -14.9000       0.00        2.020223460697
           321.3000    -14.9000       0.00      -29.809226411892
           321.4000    -14.9000       0.00      -29.732428333240
           321.5000    -14.9000       0.00      -37.178562900664
           321.6000    -14.9000       0.00      -35.322527963011
           321.7000    -14.9000       0.00      -38.166446704757
           321.8000    -14.9000       0.00      -41.314711305773
           321.9000    -14.9000       0.00      -44.884914813892
           322.0000    -14.9000       0.00      -51.927796121021
           322.1000    -14.9000       0.00      -51.623183916938
           322.2000    -14.9000       0.00      -54.401393827064
           322.3000    -14.9000       0.00      -56.479634059770
           322.4000    -14.9000       0.00      -50.439258051860
           322.5000    -14.9000       0.00      -46.540262418127
           322.6000    -14.9000       0.00      -42.355786254333
           322.7000    -14.9000       0.00      -42.089199470929
           322.8000    -14.9000       0.00      -42.829362853070
           322.9000    -14.9000       0.00      -42.649417195584
           323.0000    -14.9000       0.00      -39.463274721818
           323.1000    -14.9000       0.00      -37.563069346369
           323.2000    -14.9000       0.00      -35.499670046768
           323.3000    -14.9000       0.00      -35.216297773033
           323.4000    -14.9000       0.00      -35.911605350236
           323.5000    -14.9000       0.00      -32.140490143640
           323.6000    -14.9000       0.00      -26.910974582783
           323.7000    -14.9000       0.00      -21.045340536041
           323.8000    -14.9000       0.00      -19.983262619405
           323.9000    -14.9000       0.00      -19.367383873181
           324.0000    -14.9000       0.00      -17.853531203471
           324.1000    -14.9000       0.00      -14.713632094043
           324.2000    -14.9000       0.00      -14.636180241112
           324.3000    -14.9000       0.00      -21.637403029651
           324.4000    -14.9000       0.00      -22.861476596425
           324.5000    -14.9000       0.00      -21.199144888229
           324.6000    -14.9000       0.00      -21.677866338088
           324.7000    -14.9000       0.00      -18.433845709964
           324.8000    -14.9000       0.00      -18.338888959946
           324.9000    -14.9000       0.00      -18.003088835350
           325.0000    -14.9000       0.00      -19.365548797623
           325.1000    -14.9000       0.00      -18.276304180276
           325.2000    -14.9000       0.00      -19.971745363989
           325.3000    -14.9000       0.00      -18.027457889502
           325.4000    -14.9000       0.00      -14.279576112131
           325.5000    -14.9000       0.00      -12.760302913328
           325.6000    -14.9000       0.00      -15.611946908400
           325.7000    -14.9000       0.00      -11.820255322448
           325.8000    -14.9000       0.00      -13.596285826445
           325.9000    -14.9000       0.00      -13.124301712431
           326.0000    -14.9000       0.00      -14.219903063228
           326.1000    -14.9000       0.00      -13.526949105902
           326.2000    -14.9000       0.00      -13.696620317205
           326.3000    -14.9000       0.00      -13.523801252013
           326.4000    -14.9000       0.00       -8.480047322479
           326.5000    -14.9000       0.00       -5.492791251172
           326.6000    -14.9000       0.00       -0.533290400107
           326.7000    -14.9000       0.00       -3.097141661712
           326.8000    -14.9000       0.00       -2.579493705568
           326.9000    -14.9000       0.00       -2.228545565330
           327.0000    -14.9000       0.00       -0.453386574506
           327.1000    -14.9000       0.00        2.347917574497
           327.2000    -14.9000       0.00        3.066549071740
           327.3000    -14.9000       0.00        1.074207886198
           327.4000    -14.9000       0.00       -1.647735526511
           327.5000    -14.9000       0.00       -8.134713432639
           327.6000    -14.9000       0.00      -10.308403321346
           327.7000    -14.9000       0.00      -11.047855470991
           327.8000    -14.9000       0.00       -0.580782533177
           327.9000    -14.9000       0.00       34.010304914922
           328.0000    -14.9000       0.00        7.068829328993
           328.1000    -14.9000       0.00       -7.916405554198
