"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
4014,33,"BRA","Brazil",21,"Rio Grande do Sul",4014,"Imbé","Município","Municipality",NA,NA
4015,33,"BRA","Brazil",21,"Rio Grande do Sul",4015,"Imigrante","Município","Municipality",NA,NA
4016,33,"BRA","Brazil",21,"Rio Grande do Sul",4016,"Independência","Município","Municipality",NA,NA
4017,33,"BRA","Brazil",21,"Rio Grande do Sul",4017,"Inhacor","Município","Municipality",NA,NA
4018,33,"BRA","Brazil",21,"Rio Grande do Sul",4018,"Ipê","Município","Municipality",NA,NA
4019,33,"BRA","Brazil",21,"Rio Grande do Sul",4019,"Ipiranga do Sul","Município","Municipality",NA,NA
4020,33,"BRA","Brazil",21,"Rio Grande do Sul",4020,"Iraí","Município","Municipality",NA,NA
4021,33,"BRA","Brazil",21,"Rio Grande do Sul",4021,"Itaara","Município","Municipality",NA,NA
4022,33,"BRA","Brazil",21,"Rio Grande do Sul",4022,"Itacurubi","Município","Municipality",NA,NA
4023,33,"BRA","Brazil",21,"Rio Grande do Sul",4023,"Itapuca","Município","Municipality",NA,NA
4024,33,"BRA","Brazil",21,"Rio Grande do Sul",4024,"Itaqui","Município","Municipality",NA,NA
4025,33,"BRA","Brazil",21,"Rio Grande do Sul",4025,"Itatiba do Sul","Município","Municipality",NA,NA
4026,33,"BRA","Brazil",21,"Rio Grande do Sul",4026,"Ivorá","Município","Municipality",NA,NA
4027,33,"BRA","Brazil",21,"Rio Grande do Sul",4027,"Ivoti","Município","Municipality",NA,NA
4028,33,"BRA","Brazil",21,"Rio Grande do Sul",4028,"Jóia","Município","Municipality",NA,NA
4029,33,"BRA","Brazil",21,"Rio Grande do Sul",4029,"Jaboticaba","Município","Municipality",NA,NA
4030,33,"BRA","Brazil",21,"Rio Grande do Sul",4030,"Jacutinga","Município","Municipality",NA,NA
4031,33,"BRA","Brazil",21,"Rio Grande do Sul",4031,"Jaguarão","Município","Municipality",NA,NA
4032,33,"BRA","Brazil",21,"Rio Grande do Sul",4032,"Jaguari","Município","Municipality",NA,NA
4033,33,"BRA","Brazil",21,"Rio Grande do Sul",4033,"Júlio de Castilhos","Município","Municipality",NA,NA
4034,33,"BRA","Brazil",21,"Rio Grande do Sul",4034,"Jaquirana","Município","Municipality",NA,NA
4035,33,"BRA","Brazil",21,"Rio Grande do Sul",4035,"Jari","Município","Municipality",NA,NA
4036,33,"BRA","Brazil",21,"Rio Grande do Sul",4036,"Lagoa dos Três Cantos","Município","Municipality",NA,NA
4037,33,"BRA","Brazil",21,"Rio Grande do Sul",4037,"Lagoa Mirim","Município","Municipality",NA,NA
4038,33,"BRA","Brazil",21,"Rio Grande do Sul",4038,"Lagoa Vermelha","Município","Municipality",NA,NA
4039,33,"BRA","Brazil",21,"Rio Grande do Sul",4039,"Lagoão","Município","Municipality",NA,NA
4040,33,"BRA","Brazil",21,"Rio Grande do Sul",4040,"Lajeado do Bugre","Município","Municipality",NA,NA
4041,33,"BRA","Brazil",21,"Rio Grande do Sul",4041,"Lajedão","Município","Municipality",NA,NA
4042,33,"BRA","Brazil",21,"Rio Grande do Sul",4042,"Lavras do Sul","Município","Municipality",NA,NA
4043,33,"BRA","Brazil",21,"Rio Grande do Sul",4043,"Liberato Salzano","Município","Municipality",NA,NA
4044,33,"BRA","Brazil",21,"Rio Grande do Sul",4044,"Lindolfo Collor","Município","Municipality",NA,NA
4045,33,"BRA","Brazil",21,"Rio Grande do Sul",4045,"Linha Nova","Município","Municipality",NA,NA
4046,33,"BRA","Brazil",21,"Rio Grande do Sul",4046,"Maçambara","Município","Municipality",NA,NA
4047,33,"BRA","Brazil",21,"Rio Grande do Sul",4047,"Machadinho","Município","Municipality",NA,NA
4048,33,"BRA","Brazil",21,"Rio Grande do Sul",4048,"Mampituba","Município","Municipality",NA,NA
4049,33,"BRA","Brazil",21,"Rio Grande do Sul",4049,"Manoel Viana","Município","Municipality",NA,NA
4050,33,"BRA","Brazil",21,"Rio Grande do Sul",4050,"Maquiné","Município","Municipality",NA,NA
4051,33,"BRA","Brazil",21,"Rio Grande do Sul",4051,"Maraú","Município","Municipality",NA,NA
4052,33,"BRA","Brazil",21,"Rio Grande do Sul",4052,"Maratá","Município","Municipality",NA,NA
4053,33,"BRA","Brazil",21,"Rio Grande do Sul",4053,"Marcionilio Dias","Município","Municipality",NA,NA
4054,33,"BRA","Brazil",21,"Rio Grande do Sul",4054,"Mariana Pimentel","Município","Municipality",NA,NA
4055,33,"BRA","Brazil",21,"Rio Grande do Sul",4055,"Mariano Moro","Município","Municipality",NA,NA
4056,33,"BRA","Brazil",21,"Rio Grande do Sul",4056,"Marques de Souza","Município","Municipality",NA,NA
4057,33,"BRA","Brazil",21,"Rio Grande do Sul",4057,"Mata","Município","Municipality",NA,NA
4058,33,"BRA","Brazil",21,"Rio Grande do Sul",4058,"Mato Castelhano","Município","Municipality",NA,NA
4059,33,"BRA","Brazil",21,"Rio Grande do Sul",4059,"Mato Leitão","Município","Municipality",NA,NA
4060,33,"BRA","Brazil",21,"Rio Grande do Sul",4060,"Maximiliano de Almaeida","Município","Municipality",NA,NA
4061,33,"BRA","Brazil",21,"Rio Grande do Sul",4061,"Minas do Leão","Município","Municipality",NA,NA
4062,33,"BRA","Brazil",21,"Rio Grande do Sul",4062,"Miraguaí","Município","Municipality",NA,NA
4063,33,"BRA","Brazil",21,"Rio Grande do Sul",4063,"Montauri","Município","Municipality",NA,NA
4064,33,"BRA","Brazil",21,"Rio Grande do Sul",4064,"Monte Alegre dos Campos","Município","Municipality",NA,NA
4065,33,"BRA","Brazil",21,"Rio Grande do Sul",4065,"Monte Belo do Sul","Município","Municipality",NA,NA
4066,33,"BRA","Brazil",21,"Rio Grande do Sul",4066,"Montenegro","Município","Municipality",NA,NA
4067,33,"BRA","Brazil",21,"Rio Grande do Sul",4067,"Mormaço","Município","Municipality",NA,NA
4068,33,"BRA","Brazil",21,"Rio Grande do Sul",4068,"Morrinhos do Sul","Município","Municipality",NA,NA
4069,33,"BRA","Brazil",21,"Rio Grande do Sul",4069,"Morro Redondo","Município","Municipality",NA,NA
4070,33,"BRA","Brazil",21,"Rio Grande do Sul",4070,"Morro Reuter","Município","Municipality",NA,NA
4071,33,"BRA","Brazil",21,"Rio Grande do Sul",4071,"Mostardas","Município","Municipality",NA,NA
4072,33,"BRA","Brazil",21,"Rio Grande do Sul",4072,"Muçum","Município","Municipality",NA,NA
4073,33,"BRA","Brazil",21,"Rio Grande do Sul",4073,"Muitos Capões","Município","Municipality",NA,NA
4074,33,"BRA","Brazil",21,"Rio Grande do Sul",4074,"Muliterno","Município","Municipality",NA,NA
4075,33,"BRA","Brazil",21,"Rio Grande do Sul",4075,"Nicolau Vergueiro","Município","Municipality",NA,NA
4076,33,"BRA","Brazil",21,"Rio Grande do Sul",4076,"Nonoai","Município","Municipality",NA,NA
4077,33,"BRA","Brazil",21,"Rio Grande do Sul",4077,"Nova Alvorada","Município","Municipality",NA,NA
4078,33,"BRA","Brazil",21,"Rio Grande do Sul",4078,"Nova Araçá","Município","Municipality",NA,NA
4079,33,"BRA","Brazil",21,"Rio Grande do Sul",4079,"Nova Bassano","Município","Municipality",NA,NA
4080,33,"BRA","Brazil",21,"Rio Grande do Sul",4080,"Nova Boa Vista","Município","Municipality",NA,NA
4081,33,"BRA","Brazil",21,"Rio Grande do Sul",4081,"Nova Bréscia","Município","Municipality",NA,NA
4082,33,"BRA","Brazil",21,"Rio Grande do Sul",4082,"Nova Candelária","Município","Municipality",NA,NA
4083,33,"BRA","Brazil",21,"Rio Grande do Sul",4083,"Nova Esperança do Sul","Município","Municipality",NA,NA
4084,33,"BRA","Brazil",21,"Rio Grande do Sul",4084,"Nova Hartz","Município","Municipality",NA,NA
4085,33,"BRA","Brazil",21,"Rio Grande do Sul",4085,"Nova Pádua","Município","Municipality",NA,NA
4086,33,"BRA","Brazil",21,"Rio Grande do Sul",4086,"Nova Palma","Município","Municipality",NA,NA
4087,33,"BRA","Brazil",21,"Rio Grande do Sul",4087,"Nova Petrópolis","Município","Municipality",NA,NA
4088,33,"BRA","Brazil",21,"Rio Grande do Sul",4088,"Nova Prata","Município","Municipality",NA,NA
4089,33,"BRA","Brazil",21,"Rio Grande do Sul",4089,"Nova Ramada","Município","Municipality",NA,NA
4090,33,"BRA","Brazil",21,"Rio Grande do Sul",4090,"Nova Roma do Sul","Município","Municipality",NA,NA
4091,33,"BRA","Brazil",21,"Rio Grande do Sul",4091,"Nova Santa Rita","Município","Municipality",NA,NA
4092,33,"BRA","Brazil",21,"Rio Grande do Sul",4092,"Novo Barreiro","Município","Municipality",NA,NA
4093,33,"BRA","Brazil",21,"Rio Grande do Sul",4093,"Novo Cabrais","Município","Municipality",NA,NA
4094,33,"BRA","Brazil",21,"Rio Grande do Sul",4094,"Novo Hamburgo","Município","Municipality",NA,NA
4095,33,"BRA","Brazil",21,"Rio Grande do Sul",4095,"Novo Machado","Município","Municipality",NA,NA
4096,33,"BRA","Brazil",21,"Rio Grande do Sul",4096,"Novo Tiradentes","Município","Municipality",NA,NA
4097,33,"BRA","Brazil",21,"Rio Grande do Sul",4097,"Osório","Município","Municipality",NA,NA
4098,33,"BRA","Brazil",21,"Rio Grande do Sul",4098,"Paim Filho","Município","Municipality",NA,NA
4099,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul","Município","Municipality",NA,NA
4100,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões","Município","Municipality",NA,NA
4101,33,"BRA","Brazil",21,"Rio Grande do Sul",4101,"Palmitinhos","Município","Municipality",NA,NA
4102,33,"BRA","Brazil",21,"Rio Grande do Sul",4102,"Panambi","Município","Municipality",NA,NA
4103,33,"BRA","Brazil",21,"Rio Grande do Sul",4103,"Pantano Grande","Município","Municipality",NA,NA
4104,33,"BRA","Brazil",21,"Rio Grande do Sul",4104,"Paraí","Município","Municipality",NA,NA
4105,33,"BRA","Brazil",21,"Rio Grande do Sul",4105,"Paraíso do Sul","Município","Municipality",NA,NA
4106,33,"BRA","Brazil",21,"Rio Grande do Sul",4106,"Pareci Novo","Município","Municipality",NA,NA
4107,33,"BRA","Brazil",21,"Rio Grande do Sul",4107,"Parobé","Município","Municipality",NA,NA
4108,33,"BRA","Brazil",21,"Rio Grande do Sul",4108,"Passa Sete","Município","Municipality",NA,NA
4109,33,"BRA","Brazil",21,"Rio Grande do Sul",4109,"Passo do Sobrado","Município","Municipality",NA,NA
4110,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo","Município","Municipality",NA,NA
4111,33,"BRA","Brazil",21,"Rio Grande do Sul",4111,"Paverama","Município","Municipality",NA,NA
4112,33,"BRA","Brazil",21,"Rio Grande do Sul",4112,"Pedro Osório","Município","Municipality",NA,NA
4113,33,"BRA","Brazil",21,"Rio Grande do Sul",4113,"Pejuçara","Município","Municipality",NA,NA
4114,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas","Município","Municipality",NA,NA
4115,33,"BRA","Brazil",21,"Rio Grande do Sul",4115,"Picada Café","Município","Municipality",NA,NA
4116,33,"BRA","Brazil",21,"Rio Grande do Sul",4116,"Pinhal Grande","Município","Municipality",NA,NA
4117,33,"BRA","Brazil",21,"Rio Grande do Sul",4117,"Pinhal","Município","Municipality",NA,NA
4118,33,"BRA","Brazil",21,"Rio Grande do Sul",4118,"Pinheirinho do Vale","Município","Municipality",NA,NA
4119,33,"BRA","Brazil",21,"Rio Grande do Sul",4119,"Pinheiro Machado","Município","Municipality",NA,NA
4120,33,"BRA","Brazil",21,"Rio Grande do Sul",4120,"Pirapó","Município","Municipality",NA,NA
4121,33,"BRA","Brazil",21,"Rio Grande do Sul",4121,"Piratini","Município","Municipality",NA,NA
4122,33,"BRA","Brazil",21,"Rio Grande do Sul",4122,"Planalto","Município","Municipality",NA,NA
4123,33,"BRA","Brazil",21,"Rio Grande do Sul",4123,"Poço das Antas","Município","Municipality",NA,NA
4124,33,"BRA","Brazil",21,"Rio Grande do Sul",4124,"Pontão","Município","Municipality",NA,NA
4125,33,"BRA","Brazil",21,"Rio Grande do Sul",4125,"Ponte Preta","Município","Municipality",NA,NA
4126,33,"BRA","Brazil",21,"Rio Grande do Sul",4126,"Portao","Município","Municipality",NA,NA
4127,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre","Município","Municipality",NA,NA
4128,33,"BRA","Brazil",21,"Rio Grande do Sul",4128,"Porto Lucena","Município","Municipality",NA,NA
4129,33,"BRA","Brazil",21,"Rio Grande do Sul",4129,"Porto Mauá","Município","Municipality",NA,NA
4130,33,"BRA","Brazil",21,"Rio Grande do Sul",4130,"Porto Vera Cruz","Município","Municipality",NA,NA
4131,33,"BRA","Brazil",21,"Rio Grande do Sul",4131,"Porto Xavier","Município","Municipality",NA,NA
4132,33,"BRA","Brazil",21,"Rio Grande do Sul",4132,"Pouso Novo","Município","Municipality",NA,NA
4133,33,"BRA","Brazil",21,"Rio Grande do Sul",4133,"Presidente Lucena","Município","Municipality",NA,NA
4134,33,"BRA","Brazil",21,"Rio Grande do Sul",4134,"Progresso","Município","Municipality",NA,NA
4135,33,"BRA","Brazil",21,"Rio Grande do Sul",4135,"Protásio Alves","Município","Municipality",NA,NA
4136,33,"BRA","Brazil",21,"Rio Grande do Sul",4136,"Putinga","Município","Municipality",NA,NA
4137,33,"BRA","Brazil",21,"Rio Grande do Sul",4137,"Quaraí","Município","Municipality",NA,NA
4138,33,"BRA","Brazil",21,"Rio Grande do Sul",4138,"Quevedos","Município","Municipality",NA,NA
4139,33,"BRA","Brazil",21,"Rio Grande do Sul",4139,"Quinze de Novembro","Município","Municipality",NA,NA
4140,33,"BRA","Brazil",21,"Rio Grande do Sul",4140,"Redentora","Município","Municipality",NA,NA
4141,33,"BRA","Brazil",21,"Rio Grande do Sul",4141,"Relvado","Município","Municipality",NA,NA
4142,33,"BRA","Brazil",21,"Rio Grande do Sul",4142,"Restinga Seca","Município","Municipality",NA,NA
4143,33,"BRA","Brazil",21,"Rio Grande do Sul",4143,"Rio dos índios","Município","Municipality",NA,NA
4144,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande","Município","Municipality",NA,NA
4145,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo","Município","Municipality",NA,NA
4146,33,"BRA","Brazil",21,"Rio Grande do Sul",4146,"Riozinho","Município","Municipality",NA,NA
4147,33,"BRA","Brazil",21,"Rio Grande do Sul",4147,"Roca Sales","Município","Municipality",NA,NA
4148,33,"BRA","Brazil",21,"Rio Grande do Sul",4148,"Rodeio Bonito","Município","Municipality",NA,NA
4149,33,"BRA","Brazil",21,"Rio Grande do Sul",4149,"Rolante","Município","Municipality",NA,NA
4150,33,"BRA","Brazil",21,"Rio Grande do Sul",4150,"Ronda Alta","Município","Municipality",NA,NA
4151,33,"BRA","Brazil",21,"Rio Grande do Sul",4151,"Rondinha","Município","Municipality",NA,NA
4152,33,"BRA","Brazil",21,"Rio Grande do Sul",4152,"Roque Gonzales","Município","Municipality",NA,NA
4153,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul","Município","Municipality",NA,NA
4154,33,"BRA","Brazil",21,"Rio Grande do Sul",4154,"São Borja","Município","Municipality",NA,NA
4155,33,"BRA","Brazil",21,"Rio Grande do Sul",4155,"São Domingos do Sul","Município","Municipality",NA,NA
4156,33,"BRA","Brazil",21,"Rio Grande do Sul",4156,"São Francisco de Assis","Município","Municipality",NA,NA
4157,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula","Município","Municipality",NA,NA
4158,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel","Município","Municipality",NA,NA
4159,33,"BRA","Brazil",21,"Rio Grande do Sul",4159,"São Jerônimo","Município","Municipality",NA,NA
4160,33,"BRA","Brazil",21,"Rio Grande do Sul",4160,"São João da Urtiga","Município","Municipality",NA,NA
4161,33,"BRA","Brazil",21,"Rio Grande do Sul",4161,"São João do Polêsine","Município","Municipality",NA,NA
4162,33,"BRA","Brazil",21,"Rio Grande do Sul",4162,"São Jorge","Município","Municipality",NA,NA
4163,33,"BRA","Brazil",21,"Rio Grande do Sul",4163,"São José das Missões","Município","Municipality",NA,NA
4164,33,"BRA","Brazil",21,"Rio Grande do Sul",4164,"São José do Herval","Município","Municipality",NA,NA
4165,33,"BRA","Brazil",21,"Rio Grande do Sul",4165,"São José do Hortêncio","Município","Municipality",NA,NA
4166,33,"BRA","Brazil",21,"Rio Grande do Sul",4166,"São José do Inhacorá","Município","Municipality",NA,NA
4167,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro","Município","Municipality",NA,NA
4168,33,"BRA","Brazil",21,"Rio Grande do Sul",4168,"São José dos Ausentes","Município","Municipality",NA,NA
4169,33,"BRA","Brazil",21,"Rio Grande do Sul",4169,"São Leopoldo","Município","Municipality",NA,NA
4170,33,"BRA","Brazil",21,"Rio Grande do Sul",4170,"São Lourenço do Sul","Município","Municipality",NA,NA
4171,33,"BRA","Brazil",21,"Rio Grande do Sul",4171,"São Luiz Gonzaga","Município","Municipality",NA,NA
4172,33,"BRA","Brazil",21,"Rio Grande do Sul",4172,"São Marcos","Município","Municipality",NA,NA
4173,33,"BRA","Brazil",21,"Rio Grande do Sul",4173,"São Martinho da Serra","Município","Municipality",NA,NA
4174,33,"BRA","Brazil",21,"Rio Grande do Sul",4174,"São Martinho","Município","Municipality",NA,NA
4175,33,"BRA","Brazil",21,"Rio Grande do Sul",4175,"São Miguel das Misses","Município","Municipality",NA,NA
4176,33,"BRA","Brazil",21,"Rio Grande do Sul",4176,"São Nicolau","Município","Municipality",NA,NA
4177,33,"BRA","Brazil",21,"Rio Grande do Sul",4177,"São Paulo das Missões","Município","Municipality",NA,NA
4178,33,"BRA","Brazil",21,"Rio Grande do Sul",4178,"São Pedro da Serra","Município","Municipality",NA,NA
4179,33,"BRA","Brazil",21,"Rio Grande do Sul",4179,"São Pedro do Butiá","Município","Municipality",NA,NA
4180,33,"BRA","Brazil",21,"Rio Grande do Sul",4180,"São Pedro do Sul","Município","Municipality",NA,NA
4181,33,"BRA","Brazil",21,"Rio Grande do Sul",4181,"São Sebastião do Caí","Município","Municipality",NA,NA
4182,33,"BRA","Brazil",21,"Rio Grande do Sul",4182,"São Sepé","Município","Municipality",NA,NA
4183,33,"BRA","Brazil",21,"Rio Grande do Sul",4183,"São Valério do Sul","Município","Municipality",NA,NA
4184,33,"BRA","Brazil",21,"Rio Grande do Sul",4184,"São Valentim do Sul","Município","Municipality",NA,NA
4185,33,"BRA","Brazil",21,"Rio Grande do Sul",4185,"São Valentim","Município","Municipality",NA,NA
4186,33,"BRA","Brazil",21,"Rio Grande do Sul",4186,"São Vendelino","Município","Municipality",NA,NA
4187,33,"BRA","Brazil",21,"Rio Grande do Sul",4187,"Sério","Município","Municipality",NA,NA
4188,33,"BRA","Brazil",21,"Rio Grande do Sul",4188,"Sagrada Família","Município","Municipality",NA,NA
4189,33,"BRA","Brazil",21,"Rio Grande do Sul",4189,"Saldanha Marinho","Município","Municipality",NA,NA
4190,33,"BRA","Brazil",21,"Rio Grande do Sul",4190,"Salto do Jacuí","Município","Municipality",NA,NA
4191,33,"BRA","Brazil",21,"Rio Grande do Sul",4191,"Salvador das Missões","Município","Municipality",NA,NA
4192,33,"BRA","Brazil",21,"Rio Grande do Sul",4192,"Salvador do Sul","Município","Municipality",NA,NA
4193,33,"BRA","Brazil",21,"Rio Grande do Sul",4193,"Sananduva","Município","Municipality",NA,NA
4194,33,"BRA","Brazil",21,"Rio Grande do Sul",4194,"Santa Bárbara do Sul","Município","Municipality",NA,NA
4195,33,"BRA","Brazil",21,"Rio Grande do Sul",4195,"Santa Clara do Sul","Município","Municipality",NA,NA
4196,33,"BRA","Brazil",21,"Rio Grande do Sul",4196,"Santa Cruz do Sul","Município","Municipality",NA,NA
4197,33,"BRA","Brazil",21,"Rio Grande do Sul",4197,"Santa Maria do Herval","Município","Municipality",NA,NA
4198,33,"BRA","Brazil",21,"Rio Grande do Sul",4198,"Santa Maria","Município","Municipality",NA,NA
4199,33,"BRA","Brazil",21,"Rio Grande do Sul",4199,"Santa Rosa","Município","Municipality",NA,NA
4200,33,"BRA","Brazil",21,"Rio Grande do Sul",4200,"Santa Tereza","Município","Municipality",NA,NA
4201,33,"BRA","Brazil",21,"Rio Grande do Sul",4201,"Santa Vitória do Palmar","Município","Municipality",NA,NA
4202,33,"BRA","Brazil",21,"Rio Grande do Sul",4202,"Santana da Boa Vista","Município","Municipality",NA,NA
4203,33,"BRA","Brazil",21,"Rio Grande do Sul",4203,"Santana do Livramento","Município","Municipality",NA,NA
4204,33,"BRA","Brazil",21,"Rio Grande do Sul",4204,"Santiago","Município","Municipality",NA,NA
4205,33,"BRA","Brazil",21,"Rio Grande do Sul",4205,"Santo Ángelo","Município","Municipality",NA,NA
4206,33,"BRA","Brazil",21,"Rio Grande do Sul",4206,"Santo Antônio da Patrulha","Município","Municipality",NA,NA
4207,33,"BRA","Brazil",21,"Rio Grande do Sul",4207,"Santo Antônio das Missões","Município","Municipality",NA,NA
4208,33,"BRA","Brazil",21,"Rio Grande do Sul",4208,"Santo Antônio do Palma","Município","Municipality",NA,NA
4209,33,"BRA","Brazil",21,"Rio Grande do Sul",4209,"Santo Antônio do Planalto","Município","Municipality",NA,NA
4210,33,"BRA","Brazil",21,"Rio Grande do Sul",4210,"Santo Augusto","Município","Municipality",NA,NA
4211,33,"BRA","Brazil",21,"Rio Grande do Sul",4211,"Santo Cristo","Município","Municipality",NA,NA
4212,33,"BRA","Brazil",21,"Rio Grande do Sul",4212,"Santo Expedito do Sul","Município","Municipality",NA,NA
4213,33,"BRA","Brazil",21,"Rio Grande do Sul",4213,"Sapiranga","Município","Municipality",NA,NA
4214,33,"BRA","Brazil",21,"Rio Grande do Sul",4214,"Sapucaia do Sul","Município","Municipality",NA,NA
4215,33,"BRA","Brazil",21,"Rio Grande do Sul",4215,"Sarandi","Município","Municipality",NA,NA
4216,33,"BRA","Brazil",21,"Rio Grande do Sul",4216,"Seberi","Município","Municipality",NA,NA
4217,33,"BRA","Brazil",21,"Rio Grande do Sul",4217,"Sede Nova","Município","Municipality",NA,NA
4218,33,"BRA","Brazil",21,"Rio Grande do Sul",4218,"Segredo","Município","Municipality",NA,NA
4219,33,"BRA","Brazil",21,"Rio Grande do Sul",4219,"Selbach","Município","Municipality",NA,NA
4220,33,"BRA","Brazil",21,"Rio Grande do Sul",4220,"Senador Salgado Filho","Município","Municipality",NA,NA
4221,33,"BRA","Brazil",21,"Rio Grande do Sul",4221,"Sentinela do Sul","Município","Municipality",NA,NA
4222,33,"BRA","Brazil",21,"Rio Grande do Sul",4222,"Serafina Corrêa","Município","Municipality",NA,NA
4223,33,"BRA","Brazil",21,"Rio Grande do Sul",4223,"Sertão Santana","Município","Municipality",NA,NA
4224,33,"BRA","Brazil",21,"Rio Grande do Sul",4224,"Sertão","Município","Municipality",NA,NA
4225,33,"BRA","Brazil",21,"Rio Grande do Sul",4225,"Sete de Setembro","Município","Municipality",NA,NA
4226,33,"BRA","Brazil",21,"Rio Grande do Sul",4226,"Severiano de Almeida","Município","Municipality",NA,NA
4227,33,"BRA","Brazil",21,"Rio Grande do Sul",4227,"Silveira Martins","Município","Municipality",NA,NA
4228,33,"BRA","Brazil",21,"Rio Grande do Sul",4228,"Sinimbu","Município","Municipality",NA,NA
4229,33,"BRA","Brazil",21,"Rio Grande do Sul",4229,"Sobradinho","Município","Municipality",NA,NA
4230,33,"BRA","Brazil",21,"Rio Grande do Sul",4230,"Soledade","Município","Municipality",NA,NA
4231,33,"BRA","Brazil",21,"Rio Grande do Sul",4231,"Tabaí","Município","Municipality",NA,NA
4232,33,"BRA","Brazil",21,"Rio Grande do Sul",4232,"Tapejara","Município","Municipality",NA,NA
4233,33,"BRA","Brazil",21,"Rio Grande do Sul",4233,"Tapera","Município","Municipality",NA,NA
4234,33,"BRA","Brazil",21,"Rio Grande do Sul",4234,"Tapes","Município","Municipality",NA,NA
4235,33,"BRA","Brazil",21,"Rio Grande do Sul",4235,"Taquara","Município","Municipality",NA,NA
4236,33,"BRA","Brazil",21,"Rio Grande do Sul",4236,"Taquari","Município","Municipality",NA,NA
4237,33,"BRA","Brazil",21,"Rio Grande do Sul",4237,"Taquaruçu do Sul","Município","Municipality",NA,NA
4238,33,"BRA","Brazil",21,"Rio Grande do Sul",4238,"Tavares","Município","Municipality",NA,NA
4239,33,"BRA","Brazil",21,"Rio Grande do Sul",4239,"Tenente Portela","Município","Municipality",NA,NA
4240,33,"BRA","Brazil",21,"Rio Grande do Sul",4240,"Terra de Areia","Município","Municipality",NA,NA
4241,33,"BRA","Brazil",21,"Rio Grande do Sul",4241,"Teutônia","Município","Municipality",NA,NA
4242,33,"BRA","Brazil",21,"Rio Grande do Sul",4242,"Tiradentes do Sul","Município","Municipality",NA,NA
4243,33,"BRA","Brazil",21,"Rio Grande do Sul",4243,"Toropi","Município","Municipality",NA,NA
4244,33,"BRA","Brazil",21,"Rio Grande do Sul",4244,"Torres","Município","Municipality",NA,NA
4245,33,"BRA","Brazil",21,"Rio Grande do Sul",4245,"Três Arroios","Município","Municipality",NA,NA
4246,33,"BRA","Brazil",21,"Rio Grande do Sul",4246,"Três Cachoeiras","Município","Municipality",NA,NA
4247,33,"BRA","Brazil",21,"Rio Grande do Sul",4247,"Três Coroas","Município","Municipality",NA,NA
4248,33,"BRA","Brazil",21,"Rio Grande do Sul",4248,"Três de Maio","Município","Municipality",NA,NA
4249,33,"BRA","Brazil",21,"Rio Grande do Sul",4249,"Três Forquilhas","Município","Municipality",NA,NA
4250,33,"BRA","Brazil",21,"Rio Grande do Sul",4250,"Três Palmeiras","Município","Municipality",NA,NA
4251,33,"BRA","Brazil",21,"Rio Grande do Sul",4251,"Três Passos","Município","Municipality",NA,NA
4252,33,"BRA","Brazil",21,"Rio Grande do Sul",4252,"Tramandaí","Município","Municipality",NA,NA
4253,33,"BRA","Brazil",21,"Rio Grande do Sul",4253,"Travesseiro","Município","Municipality",NA,NA
4254,33,"BRA","Brazil",21,"Rio Grande do Sul",4254,"Trindade do Sul","Município","Municipality",NA,NA
4255,33,"BRA","Brazil",21,"Rio Grande do Sul",4255,"Triunfo","Município","Municipality",NA,NA
4256,33,"BRA","Brazil",21,"Rio Grande do Sul",4256,"Tucunduva","Município","Municipality",NA,NA
4257,33,"BRA","Brazil",21,"Rio Grande do Sul",4257,"Tunas","Município","Municipality",NA,NA
4258,33,"BRA","Brazil",21,"Rio Grande do Sul",4258,"Tupanci do Sul","Município","Municipality",NA,NA
4259,33,"BRA","Brazil",21,"Rio Grande do Sul",4259,"Tupanciretã","Município","Municipality",NA,NA
4260,33,"BRA","Brazil",21,"Rio Grande do Sul",4260,"Tupandi","Município","Municipality",NA,NA
4261,33,"BRA","Brazil",21,"Rio Grande do Sul",4261,"Tuparendi","Município","Municipality",NA,NA
4262,33,"BRA","Brazil",21,"Rio Grande do Sul",4262,"Turuçu","Município","Municipality",NA,NA
4263,33,"BRA","Brazil",21,"Rio Grande do Sul",4263,"Ubiretama","Município","Municipality",NA,NA
4264,33,"BRA","Brazil",21,"Rio Grande do Sul",4264,"União da Serra","Município","Municipality",NA,NA
4265,33,"BRA","Brazil",21,"Rio Grande do Sul",4265,"Unistalda","Município","Municipality",NA,NA
4266,33,"BRA","Brazil",21,"Rio Grande do Sul",4266,"urea","Município","Municipality",NA,NA
